timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
529245943,529244498,-3.8267398194400917,-49.67710675272741,169.56926,136.1448,-0.0,1.2286953,1.5526092,169.31003,2,0,1,0
529444400,529442918,-3.826739898807937,-49.67710694456875,169.67065,136.25244,-0.0,1.2287118,1.5523254,169.31003,2,0,1,0
529647505,529645847,-3.8267401233433023,-49.677107061780596,169.82649,136.41426,-0.0,1.2287023,1.5526887,169.31003,2,0,1,0
529845653,529844266,-3.8267404330271444,-49.67710717655768,169.99911,136.59348,-0.0,1.2287045,1.5524073,169.31003,2,0,1,0
530044431,530042687,-3.8267405740778893,-49.677107429627725,170.17279,136.77312,-0.0,1.2286842,1.552775,nan,2,0,0,0
530247298,530245616,-3.826740667374132,-49.677107644917236,170.34311,136.94763,-0.0,1.2286854,1.5524889,nan,2,0,0,0
530445638,530444036,-3.8267408030216252,-49.67710766986966,170.49832,137.10696,-0.0,1.2286719,1.5522056,nan,2,0,0,0
530644220,530642456,-3.8267409718862853,-49.67710770606428,170.65918,137.27261,-0.0,1.2286327,1.5525709,nan,2,0,0,0
530846926,530845389,-3.8267409899571785,-49.67710778043483,170.83745,137.45491,-0.0,1.2286144,1.5522898,nan,2,0,0,0
531045288,531043805,-3.8267409372797077,-49.677107701220564,171.01997,137.64157,-0.0,1.2285821,1.5526572,nan,2,0,0,0
531248491,531246735,-3.8267408779210665,-49.67710759619967,171.18561,137.81143,-0.0,1.2285289,1.5523697,nan,2,0,0,0
531446562,531445155,-3.826740921575959,-49.67710741808577,171.28966,137.92278,-0.0,1.2284458,1.5527349,nan,2,0,0,0
531645398,531643575,-3.8267410297783377,-49.67710720008537,171.29178,137.9329,-0.0,1.2283264,1.5524497,nan,2,0,0,0
531848188,531846504,-3.826741261029186,-49.67710689890807,171.2323,137.88033,-0.0,1.2281972,1.552169,nan,2,0,0,0
532046316,532044924,-3.8267415424102555,-49.67710661953392,171.19972,137.8564,-0.0,1.2280488,1.5525379,nan,2,0,0,0
532245317,532243344,-3.8267417149199745,-49.677106367983185,171.19164,137.85559,-0.0,1.2278734,1.5522509,nan,2,0,0,0
532447871,532446274,-3.8267418469652985,-49.6771061291284,171.19322,137.86412,-0.0,1.227708,1.5526175,nan,2,0,0,0
532646100,532644694,-3.826741944095288,-49.67710587256526,171.18878,137.86526,-0.0,1.2275422,1.5523348,nan,2,0,0,0
532844885,532843117,-3.826742017219376,-49.67710563090717,171.19662,137.87793,-0.0,1.2273674,1.5526996,nan,2,0,0,0
533047599,533046043,-3.826742030230079,-49.67710553315399,171.1921,137.87761,-0.0,1.2272186,1.5524191,nan,2,0,0,0
533246162,533244463,-3.8267419669690828,-49.67710556054976,171.16284,137.85211,-0.0,1.2270865,1.5527856,nan,2,0,0,0
533444784,533442883,-3.826741979636719,-49.67710559027499,171.14444,137.83717,-0.0,1.2269683,1.5525006,nan,2,0,0,0
533647402,533645812,-3.8267420217907024,-49.67710571001721,171.13722,137.83272,-0.0,1.226871,1.5522182,nan,2,0,0,0
533845886,533844232,-3.8267421049665598,-49.67710585443464,171.1279,137.8249,-0.0,1.2267933,1.5525848,nan,2,0,0,0
534044131,534042652,-3.8267422028684366,-49.677106021263384,171.1032,137.80055,-0.0,1.2267276,1.5523046,nan,2,0,0,0
534247144,534245581,-3.826742206607832,-49.67710620366872,171.06131,137.75888,-0.0,1.2266663,1.5526711,nan,2,0,0,0
534445686,534444005,-3.826742102590835,-49.67710627665428,171.05125,137.74936,-0.0,1.2266201,1.5523865,nan,2,0,0,0
534643907,534642421,-3.8267420794683265,-49.67710612242048,171.05861,137.75693,-0.0,1.2265829,1.5527529,nan,2,0,0,0
534846942,534845350,-3.826742076217798,-49.677105928521534,171.08357,137.7819,-0.0,1.2265303,1.5524666,nan,2,0,0,0
535045703,535043770,-3.8267419860863194,-49.677105739713426,171.11934,137.8169,-0.0,1.2264873,1.5521829,nan,2,0,0,0
535234815,535233170,-3.8267417493293006,-49.67710564139507,171.16273,137.86044,-0.0,1.2262483,1.5523762,nan,2,0,0,0
535446739,535445118,-3.8267414384018514,-49.67710555548901,171.20801,137.90494,-0.0,1.2264535,1.5522652,nan,2,0,0,0
535644936,535643542,-3.826741404086883,-49.67710524337359,171.23299,137.92964,-0.0,1.2264271,1.5526313,nan,2,0,0,0
535847955,535846467,-3.8267414890552587,-49.67710460922969,171.24034,137.93648,-0.0,1.2264017,1.5523474,nan,2,0,0,0
536046574,536044890,-3.826741752828577,-49.677103587999206,171.24344,137.93927,-0.0,1.2263732,1.5527176,nan,2,0,0,0
536244770,536243305,-3.826741895783347,-49.677102112785576,171.23906,137.93385,-0.0,1.2263222,1.5524312,nan,2,0,0,0
536447803,536446242,-3.8267419476289,-49.677100866217664,171.24889,137.94293,-0.0,1.2262813,1.552799,nan,2,0,0,0
536646349,536644653,-3.826741846673756,-49.677100154604446,171.2655,137.95901,-0.0,1.2262465,1.5525124,nan,2,0,0,0
536844861,536843073,-3.826741739354774,-49.67709958054333,171.2731,137.96617,-0.0,1.2261963,1.5522286,nan,2,0,0,0
537047482,537046002,-3.826741679455809,-49.67709902811023,171.26457,137.9581,-0.0,1.2261276,1.552596,nan,2,0,0,0
537246107,537244421,-3.8267416912057524,-49.677098576871025,171.2522,137.94705,-0.0,1.2260449,1.5523123,nan,2,0,0,0
537444442,537442848,-3.826741711763863,-49.67709807769889,171.24765,137.9447,-0.0,1.2259408,1.5526778,nan,2,0,0,0
537647416,537645769,-3.8267417834813866,-49.67709765798412,171.23451,137.93417,-0.0,1.2258605,1.552392,nan,2,0,0,0
537845837,537844188,-3.826742017545356,-49.67709726187466,171.24316,137.94647,-0.0,1.2257842,1.5527595,nan,2,0,0,0
538044168,538042608,-3.8267424154652527,-49.677096865268524,171.27434,137.9819,-0.0,1.2257115,1.5524762,nan,2,0,0,0
538247400,538245538,-3.826743052758032,-49.677096613685286,171.30296,138.01534,-0.0,1.2256409,1.552193,nan,2,0,0,0
538445394,538443956,-3.82674399293341,-49.677096504008034,171.32356,138.04156,-0.0,1.2255687,1.5525602,nan,2,0,0,0
538643863,538642381,-3.826745335994536,-49.67709638447615,171.32501,138.04759,-0.0,1.2254992,1.5522771,nan,2,0,0,0
538846961,538845304,-3.826746783359972,-49.67709624738446,171.30263,138.02924,-0.0,1.225435,1.5526441,nan,2,0,0,0
539045156,539043732,-3.8267480661661994,-49.677095987746725,171.29277,138.023,-0.0,1.2253855,1.5523611,nan,2,0,0,0
539248425,539246652,-3.826749088835598,-49.67709560702475,171.28061,138.01286,-0.0,1.2253348,1.5527283,nan,2,0,0,0
539446753,539445071,-3.8267496583003426,-49.67709529823173,171.24225,137.97641,-0.0,1.2252948,1.5524452,nan,2,0,0,0
539645085,539643490,-3.8267499599350474,-49.67709504846575,171.19789,137.93439,-0.0,1.2252523,1.5521623,nan,2,0,0,0
539848235,539846419,-3.8267500369271787,-49.67709480785655,171.17467,137.91318,-0.0,1.2252116,1.5525289,nan,2,0,0,0
540046470,540044837,-3.826750046846016,-49.677094514939846,171.16954,137.9109,-0.0,1.2251493,1.5522438,nan,2,0,0,0
540249223,540247766,-3.82675009147435,-49.677094243194276,171.18347,137.92853,-0.0,1.2250826,1.5526084,nan,2,0,0,0
540447978,540446185,-3.826750227520654,-49.677094087063786,171.1804,137.92921,-0.0,1.2250291,1.5523256,nan,2,0,0,0
540645997,540644604,-3.8267504561599233,-49.67709395535394,171.18323,137.93646,-0.0,1.2249559,1.5526903,nan,2,0,0,0
540845310,540843023,-3.8267506479112394,-49.677094043056336,171.19362,137.95074,-0.0,1.2248988,1.5524076,nan,2,0,0,0
541047709,541045956,-3.82675053956735,-49.67709480649362,171.19572,137.95537,-0.0,1.2248377,1.5527761,nan,2,0,0,0
541245767,541244370,-3.8267502279580583,-49.67709627292665,171.18854,137.95154,-0.0,1.2247696,1.5524902,nan,2,0,0,0
541444956,541442789,-3.8267498633067856,-49.67709799402319,171.19409,137.96022,-0.0,1.224686,1.552205,nan,2,0,0,0
541647137,541645717,-3.826749444369926,-49.67709948137351,171.21887,137.98691,-0.0,1.224619,1.5525682,nan,2,0,0,0
541845707,541844136,-3.826749270226363,-49.6771002029229,171.25523,138.02487,-0.0,1.2245735,1.5522807,nan,2,0,0,0
542034935,542033540,-3.8267492701920585,-49.67709999842054,171.29413,138.06537,-0.0,1.224306,1.5524731,nan,2,0,0,0
542247056,542245483,-3.8267495193079664,-49.67709862115697,171.33115,138.10332,-0.0,1.2245125,1.5523593,nan,2,0,0,0
542448468,542443905,-3.826749909075813,-49.67709611317759,171.35394,138.12567,-0.0,1.2245071,1.5527216,nan,2,0,0,0
542651178,542646829,-3.8267502763772496,-49.67709264201691,171.35643,138.12875,-0.0,1.2245213,1.5524292,nan,2,0,0,0
542846655,542845251,-3.826750647242247,-49.677088913164084,171.33434,138.10619,-0.0,1.2245694,1.55279,nan,2,0,0,0
543047910,543043667,-3.826751198919087,-49.67708468863664,171.31635,138.08545,-0.0,1.2246006,1.5525001,nan,2,0,0,0
543248295,543246605,-3.826751645442508,-49.67708015112937,171.32007,138.0852,-0.0,1.2246205,1.5522114,nan,2,0,0,0
543446410,543445014,-3.8267519499331435,-49.677076037140765,171.33165,138.0928,-0.0,1.224638,1.5525744,nan,2,0,0,0
543647784,543643433,-3.826752156144526,-49.67707260805835,171.33499,138.09052,-0.0,1.2246388,1.5522867,nan,2,0,0,0
543847978,543846361,-3.826752195180855,-49.67707027895439,171.35199,138.10138,-0.0,1.2246511,1.5526487,nan,2,0,0,0
544046252,544044779,-3.8267520239833335,-49.67706936973744,171.36969,138.1123,-0.0,1.2246524,1.5523608,nan,2,0,0,0
544247884,544243198,-3.8267516731060987,-49.6770698679372,171.38098,138.11794,-0.0,1.2246472,1.5527214,nan,2,0,0,0
544447694,544446126,-3.826751149809235,-49.67707158575125,171.3838,138.1152,-0.0,1.224642,1.552431,nan,2,0,0,0
544648904,544644547,-3.8267505491214497,-49.67707434910033,171.40671,138.13304,-0.0,1.224615,1.552139,nan,2,0,0,0
544847532,544842963,-3.826749943519276,-49.6770776184842,171.43527,138.15569,-0.0,1.2245967,1.5524948,nan,2,0,0,0
545047365,545045898,-3.826749326956195,-49.677080936758614,171.45073,138.16336,-0.0,1.2245951,1.5522076,nan,2,0,0,0
545248642,545244314,-3.8267487613895574,-49.67708393554029,171.45592,138.16165,-0.0,1.2245684,1.5525663,nan,2,0,0,0
545444118,545442729,-3.8267482700276405,-49.67708651697128,171.44745,138.1452,-0.0,1.2245356,1.55228,nan,2,0,0,0
545647235,545645657,-3.8267478022685153,-49.67708875328504,171.43864,138.12878,-0.0,1.2244985,1.5526423,nan,2,0,0,0
545848650,545844075,-3.8267475294168865,-49.67709042300389,171.46562,138.14923,-0.0,1.2244917,1.5523592,nan,2,0,0,0
546048605,546047004,-3.8267473500287426,-49.67709165683073,171.48836,138.16437,-0.0,1.2244802,1.5520768,nan,2,0,0,0
546246990,546245430,-3.8267471187307307,-49.67709260542408,171.49438,138.16483,-0.0,1.2244618,1.5524424,nan,2,0,0,0
546448231,546443847,-3.826746571415055,-49.67709321179822,171.48856,138.15309,-0.0,1.2244377,1.552161,nan,2,0,0,0
546648166,546646769,-3.8267459248981437,-49.67709347221764,171.46973,138.12825,-0.0,1.2244099,1.5525274,nan,2,0,0,0
546846655,546845187,-3.8267452787543155,-49.67709363313659,171.45027,138.10254,-0.0,1.2243935,1.552247,nan,2,0,0,0
547044997,547043611,-3.826744841424947,-49.677093659029254,171.43376,138.08119,-0.0,1.2243673,1.5526146,nan,2,0,0,0
547248082,547246534,-3.826744810703569,-49.67709364143909,171.41454,138.05751,-0.0,1.2243329,1.5523348,nan,2,0,0,0
547449562,547444952,-3.8267448200649263,-49.67709364829938,171.40633,138.04684,-0.0,1.2243006,1.5520556,nan,2,0,0,0
547644773,547643377,-3.8267445032367764,-49.67709366949875,171.40515,138.04305,-0.0,1.224277,1.5524236,nan,2,0,0,0
547847999,547846311,-3.826744177982117,-49.67709363742467,171.40825,138.0436,-0.0,1.2242565,1.552145,nan,2,0,0,0
548046606,548044718,-3.8267439500032463,-49.67709357554363,171.40677,138.03976,-0.0,1.2242154,1.5525118,nan,2,0,0,0
548244592,548243136,-3.826743765207552,-49.677093526132694,171.40417,138.03525,-0.0,1.2241734,1.5522319,nan,2,0,0,0
548447610,548446064,-3.826743618805004,-49.677093525269626,171.39705,138.02728,-0.0,1.224158,1.552601,nan,2,0,0,0
548646157,548644483,-3.826743599151728,-49.677093549103866,171.38617,138.0164,-0.0,1.2241275,1.5523212,nan,2,0,0,0
548844465,548842902,-3.826743642930978,-49.677093562657575,171.37302,138.00334,-0.0,1.2240766,1.5526909,nan,2,0,0,0
549047526,549045830,-3.8267437081045554,-49.67709354308005,171.36316,137.99539,-0.0,1.224054,1.5524113,nan,2,0,0,0
549246128,549244249,-3.826743706320623,-49.67709351566292,171.35837,137.99323,-0.0,1.2240143,1.5521301,nan,2,3,0,0
549444139,549442667,-3.826743718139176,-49.677093487283464,171.35612,137.99428,-0.0,1.2239778,1.5524976,nan,2,0,0,0
549647357,549645595,-3.8267436795873633,-49.67709347037701,171.38322,138.02382,-0.0,1.2239678,1.5522186,nan,2,0,0,0
549845584,549844014,-3.8267435569591477,-49.677093424652845,171.41524,138.05762,-0.0,1.2239583,1.5525882,nan,2,0,0,0
550043972,550042432,-3.826743389192291,-49.67709341631408,171.45023,138.09428,-0.0,1.2239347,1.5523072,nan,2,0,0,0
550247007,550245360,-3.8267432480900814,-49.677093362945065,171.47034,138.11635,-0.0,1.2239275,1.552677,nan,2,0,0,0
550445246,550443779,-3.8267430847315964,-49.67709330363342,171.43388,138.08261,-0.0,1.2239084,1.552398,nan,2,0,0,0
550634725,550633179,-3.8267430267623634,-49.677093286750065,171.33911,137.99284,-0.0,1.2236598,1.5525941,nan,2,0,0,0
550846782,550845125,-3.8267429522917524,-49.67709335602353,171.20961,137.86934,-0.0,1.2238384,1.5524864,nan,2,0,0,0
551044974,551043550,-3.8267427497039024,-49.677093422151216,171.09317,137.75906,-0.0,1.2237607,1.5522056,nan,2,0,0,0
551248296,551246472,-3.8267425564559705,-49.677093466408586,170.95323,137.6254,-0.0,1.2237031,1.5525749,nan,2,0,0,0
551446273,551444890,-3.826742414924931,-49.677093499908764,170.78984,137.46791,-0.0,1.2236234,1.5522938,nan,2,0,0,0
551644946,551643309,-3.8267424395998066,-49.67709364398767,170.62093,137.30798,-0.0,1.223547,1.5526611,nan,2,0,0,0
551848019,551846244,-3.826742528642059,-49.67709376417777,170.47081,137.16728,-0.0,1.2234955,1.5523816,nan,2,0,0,0
552046350,552044655,-3.8267427852967906,-49.677093884772546,170.3344,137.03964,-0.0,1.2234391,1.5521023,nan,2,0,0,0
552244895,552243073,-3.8267431706262385,-49.677093862282206,170.18085,136.89581,-0.0,1.2233645,1.552469,nan,2,0,0,0
552447903,552446001,-3.8267434786933916,-49.677093582281294,170.10321,136.8283,-0.0,1.2233171,1.5521895,nan,2,0,0,0
552645843,552644421,-3.826743743676,-49.67709321365962,170.08524,136.81844,-0.0,1.22328,1.5525448,nan,2,0,0,0
552844674,552842838,-3.82674396194616,-49.677092906824484,170.01166,136.75465,-0.0,1.2232238,1.5522369,nan,2,0,0,0
553047411,553045766,-3.8267441187221043,-49.67709270474142,169.97266,136.72601,-0.0,1.2232009,1.5525588,nan,2,0,0,0
553245571,553244184,-3.8267443258341096,-49.67709254823042,169.93912,136.70361,-0.0,1.2231817,1.5522188,nan,2,0,0,0
553435014,553433592,-3.82674452659943,-49.67709233653677,169.91316,136.68953,-0.0,1.2229176,1.5523503,nan,2,0,0,0
553647114,553645530,-3.8267447527386205,-49.67709208037292,169.8942,136.68259,-0.0,1.2231321,1.5521429,nan,2,0,0,0
553845671,553843947,-3.8267449626337307,-49.677091868352086,169.88414,136.68434,-0.0,1.2231182,1.5517688,nan,2,0,0,0
554044288,554042365,-3.826745147343659,-49.67709163270136,169.8827,136.69536,-0.0,1.2231091,1.5520223,169.78761,2,0,1,0
554246777,554245293,-3.826745331963533,-49.67709138456851,169.88708,136.71194,-0.0,1.2231048,1.5516337,169.7969,2,0,1,0
554445369,554443714,-3.8267454805316703,-49.67709114395347,169.88939,136.72607,-0.0,1.2231086,1.5518733,169.7968,2,0,1,0
554648420,554646637,-3.826745605291169,-49.677090891666985,169.89514,136.74362,-0.0,1.2231157,1.5514761,169.80743,2,0,1,0
554846399,554845055,-3.8267457336099566,-49.67709064028602,169.90173,136.76236,-0.0,1.2231305,1.5517069,169.81165,2,0,1,0
555045097,555043473,-3.826745844929925,-49.67709037889312,169.9147,136.78699,-0.0,1.2231215,1.5513103,169.82794,2,0,1,0
555248076,555246400,-3.8267459567087414,-49.677090123150606,169.92268,136.80669,-0.0,1.2231114,1.5515407,169.83,2,0,1,0
555446218,555444818,-3.8267460593491904,-49.67708986558149,169.93059,136.82574,-0.0,1.2231033,1.5511515,169.83997,2,0,1,0
555645156,555643235,-3.8267461534945184,-49.67708959422369,169.93819,136.84415,-0.0,1.2230964,1.5507703,169.84573,2,0,1,0
555847629,555846162,-3.826746253561988,-49.677089310732704,169.9467,136.86337,-0.0,1.2231113,1.5510094,169.85458,2,0,1,0
556046504,556044581,-3.8267463446926397,-49.6770890356199,169.95305,136.88065,-0.0,1.2231426,1.5506442,169.85088,2,0,1,0
556244868,556242999,-3.826746428310192,-49.6770888014772,169.94748,136.8855,-0.0,1.2231622,1.5508958,169.8349,2,0,1,0
556447339,556445926,-3.8267464994187748,-49.67708858453569,169.9341,136.88264,-0.0,1.2232195,1.55055,169.8137,2,0,1,0
556646198,556644344,-3.8267465618907224,-49.677088402254995,169.92067,136.88007,-0.0,1.2232814,1.550819,169.80927,2,0,1,0
556844647,556842761,-3.826746578396386,-49.677088274934,169.9064,136.8765,-0.0,1.2233276,1.5504942,169.78629,2,0,1,0
