timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy
538061732,1200.0,0.6107236,1055.4456,0.0,15623,72,20.79208,1188,1,0,0,0,0.0008417508,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
539001773,1200.0,0.6107236,1126.9786,0.0,15642,72,20.999601,1189,1,0,0,0,0.0008410429,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
540142767,1200.0,0.6107236,1251.6744,0.0,15676,72,20.977783,1190,1,0,0,0,0.00084033614,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
541142999,1200.0,0.6107236,937.69617,0.0,15704,72,20.793684,1191,1,0,0,0,0.00083963055,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
542059949,1200.0,0.6107236,1264.4711,0.0,15727,72,20.958084,1193,1,0,0,0,0.000838223,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
543103477,1200.0,0.6107236,906.65344,0.0,15757,72,46.67329,1194,1,0,0,0,0.0008375209,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
544132909,1200.0,0.6107236,1230.7668,0.0,15782,72,20.97898,1195,1,0,0,0,0.0008368201,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
545002718,1200.0,0.6107236,1191.9612,0.0,15807,72,20.79002,1196,1,0,0,0,0.0008361204,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
546202728,1200.0,0.6107236,939.5872,0.0,15841,72,20.791708,1197,1,0,0,0,0.0008354219,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
547032709,1200.0,0.6107236,1246.3619,0.0,15858,72,20.789198,1198,1,0,0,0,0.0008347245,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
548050850,1200.0,0.6107236,1224.4445,0.0,15889,72,20.786852,1199,1,0,0,0,0.00083402835,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
549200850,1200.0,0.6107236,948.76465,0.0,15921,72,20.841064,1200,1,0,0,0,0.00083333335,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
550081005,1200.0,0.6107236,1311.0728,0.0,15940,72,20.79496,1201,1,0,0,0,0.00083263946,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
551040775,1200.0,0.6107236,996.0396,0.0,15968,72,20.79208,1202,1,0,0,0,0.00083194673,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
552191775,1200.0,0.6107236,1229.9484,0.0,15995,72,46.998028,1204,1,0,0,0,0.00083056476,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
553061930,1200.0,0.6107236,1169.822,0.0,16022,72,20.978874,1205,1,0,0,0,0.0008298755,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
554031717,1200.0,0.6107236,1050.5304,0.0,16051,72,20.792778,1206,1,0,0,0,0.0008291874,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
555181710,1200.0,0.6107236,1238.9678,0.0,16077,72,20.999454,1207,1,0,0,0,0.00082850043,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
556102714,1200.0,0.6107236,988.9565,0.0,16107,72,20.999077,1208,1,0,0,0,0.00082781457,0,0,0,1,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
