timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
529746492,529745057,0.10103931,0.10103897,0.21413547,0.90278476,0.9027846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.406068,0.0,0.0,nan,0.0,0.0,0.09016169,0.002520043,0.0025196827,0.002520355,0.0,0.0,0.0,0.0,0.0
530247340,530245616,0.10092147,0.10092125,0.21414241,0.902771,0.90277076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.408167,0.0,0.0,nan,0.0,0.0,0.09016167,0.002520043,0.0025196827,0.002520355,0.0,0.0,0.0,0.0,0.0
530748087,530746175,0.10070255,0.100701496,0.21412295,0.8972066,0.8972064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.406235,0.0,0.0,nan,0.0,0.0,0.09016149,0.002520043,0.0025196827,0.002520355,0.0,0.0,0.0,0.0,0.0
531248533,531246735,0.10058165,0.100578874,0.21417332,0.8992709,0.8992707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.408337,0.0,0.0,nan,0.0,0.0,0.09605795,0.002520043,0.0025196827,0.002520355,0.0,0.0,0.0,0.0,0.0
531744575,531742785,0.09867147,0.098664716,0.21410593,0.8860655,0.8860654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.406391,0.0,0.0,nan,0.0,0.0,0.09251032,0.002520043,0.0025196827,0.002520355,0.0,0.0,0.0,0.0,0.0
532245558,532243344,0.09857625,0.09857927,0.21415967,0.8787713,0.87877107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.408506,0.0,0.0,nan,0.0,0.0,0.091583535,0.002520043,0.0025196827,0.002520355,0.0,0.0,0.0,0.0,0.0
532745795,532743904,0.09935613,0.0993555,0.2141397,0.8673364,0.86733615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.406554,0.0,0.0,nan,0.0,0.0,0.09115745,0.002520043,0.0025196827,0.002520355,0.0,0.0,0.0,0.0,0.0
533246204,533244463,0.09989162,0.09990104,0.21410407,0.8612997,0.86129934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407472,0.0,0.0,nan,0.0,0.0,0.090912476,0.002520043,0.0025196827,0.002520355,0.0,0.0,0.0,0.0,0.0
533746935,533745026,0.100716785,0.10071954,0.21414934,0.8536533,0.8536533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.406089,0.0,0.0,nan,0.0,0.0,0.09075307,0.002520043,0.0025196827,0.002520355,0.0,0.0,0.0,0.0,0.0
534247189,534245581,0.101080105,0.101082504,0.21409854,0.84450936,0.8445094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407653,0.0,0.0,nan,0.0,0.0,0.09064639,0.002520043,0.0025196827,0.002520355,0.0,0.0,0.0,0.0,0.0
534747833,534746140,0.10160311,0.101603925,0.21418367,0.83563125,0.8356316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.406253,0.0,0.0,nan,0.0,0.0,0.09056303,0.002520043,0.0025196827,0.002520355,0.0,0.0,0.0,0.0,0.0
535234860,535233170,0.10155778,0.10156286,0.21414481,0.8316916,0.83169246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407813,0.0,0.0,nan,0.0,0.0,0.09049936,0.002520043,0.0025196827,0.002520355,0.0,0.0,0.0,0.0,0.0
535744357,535742747,0.101254016,0.10123334,0.2141219,0.82277536,0.82277733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.406415,0.0,0.0,nan,0.0,0.0,0.0904491,0.002520043,0.0025196827,0.002520355,0.0,0.0,0.0,0.0,0.0
536244863,536243305,0.101309404,0.10114514,0.21416977,0.81769264,0.81769407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407986,0.0,0.0,nan,0.0,0.0,0.09040751,0.002520043,0.0025196827,0.002520355,0.0,0.0,0.0,0.0,0.0
536745425,536743863,0.100825176,0.10081429,0.21409258,0.80680716,0.8068031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.406579,0.0,0.0,nan,0.0,0.0,0.09037303,0.002520043,0.0025196827,0.002520355,0.0,0.0,0.0,0.0,0.0
537246148,537244421,0.1005935,0.10058684,0.21410312,0.79455,0.79454577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.408154,0.0,0.0,nan,0.0,0.0,0.09034523,0.002520043,0.0025196827,0.002520355,0.0,0.0,0.0,0.0,0.0
537746861,537744979,0.100366384,0.10036184,0.21408603,0.78735596,0.7873537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.406738,0.0,0.0,nan,0.0,0.0,0.09032182,0.002520043,0.0025196827,0.002520355,0.0,0.0,0.0,0.0,0.0
538247728,538245538,0.10036555,0.100380026,0.21409713,0.7837468,0.78374535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.408322,0.0,0.0,nan,0.0,0.0,0.09030153,0.002520043,0.0025196827,0.002520355,0.0,0.0,0.0,0.0,0.0
538747946,538746094,0.10020974,0.10032779,0.2140839,0.7800788,0.78007865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.409272,0.0,0.0,nan,0.0,0.0,0.09028313,0.002520043,0.0025196827,0.002520355,0.0,0.0,0.0,0.0,0.0
539248467,539246652,0.100155324,0.10021278,0.21409094,0.7799432,0.7799459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407834,0.0,0.0,nan,0.0,0.0,0.09026755,0.002520043,0.0025196827,0.002520355,0.0,0.0,0.0,0.0,0.0
539744399,539742700,0.10009518,0.10011323,0.21412027,0.7780811,0.77808636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.405921,0.0,0.0,nan,0.0,0.0,0.090255015,0.002520043,0.0025196827,0.002520355,0.0,0.0,0.0,0.0,0.0
540249313,540247766,0.100296095,0.10035075,0.21410939,0.7730993,0.77310157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.408001,0.0,0.0,nan,0.0,0.0,0.09024327,0.002520043,0.0025196827,0.002520355,0.0,0.0,0.0,0.0,0.0
540745269,540743813,0.100191206,0.100202255,0.21410899,0.76414096,0.76414126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.406075,0.0,0.0,nan,0.0,0.0,0.090232894,0.002520043,0.0025196827,0.002520355,0.0,0.0,0.0,0.0,0.0
541245809,541244370,0.100332916,0.100301586,0.21410656,0.75724953,0.7572499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.408174,0.0,0.0,nan,0.0,0.0,0.090223625,0.002520043,0.0025196827,0.002520355,0.0,0.0,0.0,0.0,0.0
541746357,541744927,0.10038013,0.10036578,0.21407156,0.75530326,0.75530064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.406224,0.0,0.0,nan,0.0,0.0,0.090214394,0.002520043,0.0025196827,0.002520355,0.0,0.0,0.0,0.0,0.0
542247098,542245483,0.10036972,0.10030264,0.21404235,0.76024884,0.7602432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.408305,0.0,0.0,nan,0.0,0.0,0.09020752,0.0066772066,0.0059227226,0.0072037894,0.0,0.0,0.0,0.0,0.0
542747529,542746039,0.1013686,0.10026851,0.21400125,0.77549016,0.7754897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.406333,0.0,0.0,nan,0.0,0.0,0.09020752,0.0026149834,0.0026166735,0.0026179433,0.0,0.0,0.0,0.0,0.0
543248345,543246605,0.101512775,0.10044244,0.21406403,0.7741227,0.7741134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4083805,0.0,0.0,nan,0.0,0.0,0.09020752,0.0025583429,0.0026300002,0.002593832,0.0,0.0,0.0,0.0,0.0
543744411,543742642,0.10039315,0.10035887,0.21392894,0.7688315,0.7687877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.406425,0.0,0.0,nan,0.0,0.0,0.09020752,0.0025393227,0.0026254903,0.0025923026,0.0,0.0,0.0,0.0,0.0
544247926,544243198,0.10068101,0.10039913,0.21387358,0.76547164,0.7654216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407295,0.0,0.0,nan,0.0,0.0,0.09020752,0.0025295482,0.0025692952,0.0025601692,0.0,0.0,0.0,0.0,0.0
544748202,544743754,0.10212464,0.100598924,0.21393286,0.76396334,0.7639518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.409351,0.0,0.0,nan,0.0,0.0,0.09020752,0.0025237368,0.0025272775,0.0025272542,0.0,0.0,0.0,0.0,0.0
545248691,545244314,0.101470105,0.10055083,0.21395259,0.7605489,0.76054454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407343,0.0,0.0,nan,0.0,0.0,0.09020752,0.002519858,0.0025294912,0.0025276213,0.0,0.0,0.0,0.0,0.0
545749080,545744866,0.10031961,0.100274295,0.21392027,0.758509,0.7584884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.405439,0.0,0.0,nan,0.0,0.0,0.09020752,0.0025170648,0.0025221964,0.0025212711,0.0,0.0,0.0,0.0,0.0
546247032,546245430,0.100225724,0.10027159,0.21394819,0.7551248,0.75510323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407488,0.0,0.0,nan,0.0,0.0,0.09020752,0.0025152192,0.0025174252,0.0025163947,0.0,0.0,0.0,0.0,0.0
546747712,546745978,0.10021688,0.100217104,0.21397659,0.753359,0.7533498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4056015,0.0,0.0,nan,0.0,0.0,0.09020752,0.0025135921,0.0025139865,0.0025139526,0.0,0.0,0.0,0.0,0.0
547248124,547246534,0.100255445,0.10024208,0.21400967,0.7466025,0.7466051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407685,0.0,0.0,nan,0.0,0.0,0.09020752,0.0025155882,0.0025136867,0.00252427,0.0,0.0,0.0,0.0,0.0
547744144,547742582,0.100307845,0.10031398,0.21402135,0.7464826,0.7464938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.405799,0.0,0.0,nan,0.0,0.0,0.09021261,0.0025117379,0.0025118142,0.0025123968,0.0,0.0,0.0,0.0,0.0
548244777,548243136,0.10034846,0.100356676,0.21409048,0.74499536,0.7450091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4079,0.0,0.0,nan,0.0,0.0,0.09020735,0.0025117379,0.0025118142,0.0025123968,0.0,0.0,0.0,0.0,0.0
548745123,548743692,0.10025284,0.10028387,0.21409471,0.73989856,0.73991305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.405999,0.0,0.0,nan,0.0,0.0,0.090202644,0.0025117379,0.0025118142,0.0025123968,0.0,0.0,0.0,0.0,0.0
549246170,549244249,0.10025613,0.10028677,0.21411452,0.73980975,0.7398241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.408121,0.0,0.0,nan,0.0,0.0,0.09019865,0.0025117379,0.0025118142,0.0025123968,0.0,0.0,0.0,0.0,0.0
549746578,549744805,0.10022782,0.10024685,0.2140648,0.7394462,0.7394598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.409085,0.0,0.0,nan,0.0,0.0,0.09019491,0.0025117379,0.0025118142,0.0025123968,0.0,0.0,0.0,0.0,0.0
550247049,550245360,0.10018955,0.10020252,0.21407986,0.7394092,0.7394221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407674,0.0,0.0,nan,0.0,0.0,0.09019171,0.0025117379,0.0025118142,0.0025123968,0.0,0.0,0.0,0.0,0.0
550747858,550745916,0.09972274,0.09973482,0.21413353,0.73274577,0.73275733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.405782,0.0,0.0,nan,0.0,0.0,0.090188794,0.0025117379,0.0025118142,0.0025123968,0.0,0.0,0.0,0.0,0.0
551248338,551246472,0.09975514,0.099762134,0.21408387,0.7243578,0.7243686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407894,0.0,0.0,nan,0.0,0.0,0.09018621,0.0025117379,0.0025118142,0.0025123968,0.0,0.0,0.0,0.0,0.0
551744332,551742525,0.09980092,0.099806264,0.21412663,0.71918094,0.71919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.405986,0.0,0.0,nan,0.0,0.0,0.090183906,0.0025117379,0.0025118142,0.0025123968,0.0,0.0,0.0,0.0,0.0
552244937,552243073,0.10002895,0.100033954,0.21412,0.7143887,0.71439713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.408104,0.0,0.0,nan,0.0,0.0,0.090182,0.0025117379,0.0025118142,0.0025123968,0.0,0.0,0.0,0.0,0.0
552745116,552743629,0.10058478,0.10057446,0.213546,0.7109108,0.71091807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.406206,0.0,0.0,nan,0.0,0.0,0.09018004,0.0025117379,0.0025118142,0.0025123968,0.0,0.0,0.0,0.0,0.0
553245612,553244184,0.10067458,0.10065751,0.21256237,0.7105506,0.7105566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407888,0.0,0.0,nan,0.0,0.0,0.09017854,0.0025117379,0.0025118142,0.0025123968,0.0,0.0,0.0,0.0,0.0
553746214,553744739,0.10105654,0.10103579,0.21164303,0.70720714,0.7072102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.40564,0.0,0.0,nan,0.0,0.0,0.09017703,0.0025117379,0.0025118142,0.0025123968,0.0,0.0,0.0,0.0,0.0
554246867,554245293,0.10115412,0.10113463,0.21135871,0.7071698,0.7071708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.406542,0.0,0.0,nan,0.0,0.0,0.09017569,0.0025117379,0.0025118142,0.0025123968,0.0,0.0,0.0,0.0,0.0
554747457,554745854,0.10109314,0.1010773,0.2112373,0.7104181,0.71041656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4041395,0.0,0.0,nan,0.0,0.0,0.09017451,0.0025117379,0.0025118142,0.0025123968,0.0,0.0,0.0,0.0,0.0
555248117,555246400,0.10114051,0.10112719,0.21135816,0.7106768,0.7106738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.403961,0.0,0.0,nan,0.0,0.0,0.090173475,0.0025117379,0.0025118142,0.0025123968,0.0,0.0,0.0,0.0,0.0
555744024,555742444,0.100886054,0.10087712,0.21159934,0.7103939,0.7103899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.404118,0.0,0.0,nan,0.0,0.0,0.090172544,0.0025117379,0.0025118142,0.0025123968,0.0,0.0,0.0,0.0,0.0
556244918,556242999,0.100879736,0.10087236,0.21189788,0.71887124,0.71886665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.402389,0.0,0.0,nan,0.0,0.0,0.09017186,0.0025117379,0.0025118142,0.0025123968,0.0,0.0,0.0,0.0,0.0
556745281,556743552,0.10072898,0.100723356,0.21231796,0.7305544,0.73054963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.402855,0.0,0.0,nan,0.0,0.0,0.09017114,0.0025117379,0.0025118142,0.0025123968,0.0,0.0,0.0,0.0,0.0
